order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extraction_time_x,source,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,extraction_time_x,source_x,timestamp,rates.EGP,extraction_time_y,source_y,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extraction_time_y,source_folder
131,316,4,2016-03-19,2016-03-22,2016-03-20,3,8,2024-04-29 12:47:30.938683,postgres,False,,True,2,4,2,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
157,43,4,2016-04-03,2016-04-06,2016-04-06,3,8,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
164,610,4,2016-04-07,2016-04-08,2016-04-09,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,4,2,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
165,574,4,2016-04-08,2016-04-10,2016-04-10,1,3,2024-04-29 12:47:30.938683,postgres,False,,True,1,4,2,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
184,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
186,1127,4,2016-04-21,2016-04-22,2016-04-24,2,6,2024-04-29 12:47:30.938683,postgres,True,2.0,True,1,4,1,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
195,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,4,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
197,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
199,760,4,2016-05-01,2016-05-04,2016-05-04,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,2024-04-29 12:47:30.938683,postgres,True,2.0,True,2,4,2,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
228,615,4,2016-05-17,2016-05-20,2016-05-20,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
236,206,4,2016-05-25,2016-05-27,2016-05-26,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,3,4,2,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
252,66,4,2016-06-01,2016-06-04,2016-06-02,3,8,2024-04-29 12:47:30.938683,postgres,False,,False,2,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
258,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
259,413,4,2016-06-06,2016-06-09,2016-06-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,4,1,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
288,780,4,2016-06-25,2016-06-28,2016-06-28,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
292,360,4,2016-06-29,2016-06-30,2016-07-02,3,9,2024-04-29 12:47:30.938683,postgres,True,2.0,False,2,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
297,1425,4,2016-07-04,2016-07-05,2016-07-06,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
321,568,4,2016-07-19,2016-07-22,2016-07-21,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
327,83,4,2016-07-21,2016-07-24,2016-07-22,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,3,4,1,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
336,1030,4,2016-07-26,2016-07-29,2016-07-27,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
337,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,4,1,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
351,1307,4,2016-08-03,2016-08-06,2016-08-04,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,2,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
356,1189,4,2016-08-04,2016-08-07,2016-08-06,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,4,1,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
366,1054,4,2016-08-13,2016-08-14,2016-08-14,3,9,2024-04-29 12:47:30.938683,postgres,False,,True,2,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
370,758,4,2016-08-15,2016-08-18,2016-08-18,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,4,2,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
375,536,4,2016-08-17,2016-08-20,2016-08-20,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,4,2,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,5,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
406,1380,4,2016-08-31,2016-09-02,2016-09-01,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
414,917,4,2016-09-03,2016-09-06,2016-09-06,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,2,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
421,240,4,2016-09-05,2016-09-06,2016-09-08,1,3,2024-04-29 12:47:30.938683,postgres,True,2.0,False,4,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
429,153,4,2016-09-10,2016-09-12,2016-09-12,3,8,2024-04-29 12:47:30.938683,postgres,False,,True,2,4,2,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,3,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
433,1062,4,2016-09-12,2016-09-15,2016-09-13,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,4,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,2024-04-29 12:47:30.938683,postgres,False,,True,1,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
440,882,4,2016-09-17,2016-09-18,2016-09-19,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,True,2,4,2,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,2,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
453,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,True,3,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
460,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,2024-04-29 12:47:30.938683,postgres,False,,True,3,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,2,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
476,559,4,2016-10-01,2016-10-04,2016-10-02,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,2,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
480,686,4,2016-10-04,2016-10-07,2016-10-05,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,2,4,2,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,1,4,2,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,2,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,2,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,4,1,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,2024-04-29 12:47:30.938683,postgres,True,2.0,False,3,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,2024-04-29 12:47:30.938683,postgres,True,2.0,True,1,4,1,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3,2024-04-29 12:47:30.938683,postgres,True,2.0,False,1,4,2,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2,2024-04-29 12:47:30.938683,postgres,True,2.0,True,1,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,2,4,1,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,4,1,2899.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,2,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
635,520,4,2016-12-30,2017-01-02,2016-12-31,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,4,1,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,2,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,4,1,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,4,2,2899.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,2024-04-29 12:47:30.938683,postgres,True,2.0,False,5,4,2,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,4,4,2,2899.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,2024-04-29 12:47:30.938683,postgres,True,2.0,False,2,4,2,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,3,4,2,2899.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,138189.52,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
